10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,23, 0,10, 0, 0, 0,30,10,
10,30, 0, 0,20, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0,30, 0, 0, 0,30,10, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0,30, 0, 0, 0,30,10, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0,10,10,-2,10,30,10,
10,30, 0, 0, 0,30, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0,30, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0,10, 0, 0, 0,30,10,
10,30, 0, 0, 0,30, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0,-1, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0,30,30, 0, 0, 0, 0, 0, 0, 0, 0,22, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0,10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,10,10,10, 0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,

10,10,10,10, 0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30,10, 0, 0,20, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30,10, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30,10, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0,30,10, 0, 0, 0, 0, 0, 0, 0, 0,30, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30,30,30,30,30,30,30,30,30,10, 0, 0, 0, 0, 0, 0, 0, 0,30,30,30,30,30,30,30,30,30,30,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
