10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30,10,
10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,

10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10,
10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,10,
10,30,10, 0, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10, 0, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10, 0, 0,23,-1, 0, 0,10, 0, 0,-2, 0, 0,10, 0, 0,-2, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10, 0, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,10,
10,30,10, 0, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10, 0, 0,20, 0, 0, 0,10, 0, 0,-2, 0, 0,10, 0, 0,-2, 0, 0,10, 0, 0,21, 0, 0,10,30,10,
10,30,10, 0, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10, 0, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10, 0, 0, 0, 0, 0,10,30,10,
10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,10,
10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
